0.0293817000929,0.125,0.128,0.122,0.028,5.052,8.248,10.477,3.316,0.113,0.119,0.242,0.093,0.198,0.21,0.502,0.619,0.115,0.224,0.273,0.195,0.19,0.451,0.439,0.357,0.149,1.474,0.977,2.851,0.348,1.928,1.749,4.056,0.166,1.768,1.263,1.589,0.21,1.463,1.267,3.463,0.107,0.167,0.149,0.046,0.213,0.165,0.088,0.01,0.17,0.122,0.091,0.036,0.092,0.17,0.151,0.018,0.195,0.05,0.079,0.024,0.113,0.272,0.116,0.071,0.458,0.218,0.161,0.081,7.373,5.683,11.397,4.254,7.101,9.217,10.327,3.723,1.657,8.148,10.194,2.88,5.187,14.243,10.998,1.778,5.467,13.617,9.143,2.799,3.417,10.348,9.598,1.121,3.443,16.005,12.139,2.445,7.118,13.178,7.189,2.656,4.705,7.165,6.956,2.89,4.313,10.687,5.852,4.619,6.526,12.904,7.869,2.635,4.642,6.869,5.89,3.174,3.9,7.924,4.86,3.429,2.181,4.012,4.674,2.754,1.705,9.613,7.842,2.592
3.02914860006,0.184,0.049,0.106,0.052,8.265,7.64,15.555,2.938,0.082,0.11,0.234,0.169,0.103,0.127,0.334,0.7,0.191,0.278,0.513,0.317,0.517,0.499,0.409,0.582,0.148,0.781,1.762,2.992,0.382,1.637,2.154,4.329,0.426,0.777,1.547,1.743,0.287,1.339,2.054,3.587,0.231,0.149,0.164,0.079,0.115,0.065,0.074,0.032,0.138,0.122,0.146,0.03,0.287,0.111,0.08,0.048,0.248,0.129,0.116,0.094,0.133,0.087,0.126,0.055,0.082,0.176,0.254,0.062,9.589,5.659,11.685,3.603,6.524,11.693,14.113,3.159,11.337,8.319,16.306,1.839,4.831,12.626,18.579,1.558,11.829,12.749,20.221,2.127,4.695,9.87,13.655,1.138,1.97,21.028,25.083,2.669,5.913,8.921,15.488,2.571,3.233,6.557,8.533,2.959,7.259,7.317,10.036,4.235,6.934,9.022,15.088,2.543,4.408,4.835,8.786,2.716,3.276,6.211,11.219,3.349,2.199,4.205,5.772,2.382,2.844,3.379,8.001,2.799
3.15046490007,0.168,0.054,0.126,0.055,7.292,6.318,14.424,3.015,0.085,0.101,0.216,0.167,0.119,0.163,0.326,0.744,0.19,0.187,0.488,0.312,0.545,0.52,0.399,0.541,0.188,0.609,1.781,2.98,0.466,1.338,2.173,4.3,0.429,0.572,1.621,1.697,0.374,0.977,2.025,3.594,0.25,0.144,0.177,0.079,0.124,0.086,0.095,0.032,0.134,0.124,0.173,0.031,0.285,0.11,0.08,0.046,0.256,0.105,0.114,0.092,0.139,0.072,0.127,0.049,0.105,0.156,0.208,0.059,9.094,6.47,11.722,3.533,6.359,10.154,13.764,3.084,9.763,6.338,15.829,2.012,4.515,10.673,18.926,1.558,10.821,10.138,19.894,2.224,5.069,8.224,14.065,1.134,2.788,18.507,25.451,2.737,5.599,7.243,15.264,2.701,3.766,5.725,8.195,2.95,6.268,6.014,10.678,4.206,6.908,7.582,15.138,2.711,4.316,3.804,8.973,2.592,3.236,5.349,12.237,3.145,2.162,3.623,5.596,2.313,2.846,3.497,8.704,2.654
3.26883900003,0.152,0.054,0.141,0.055,5.741,5.071,13.285,3.119,0.092,0.101,0.199,0.161,0.143,0.194,0.311,0.785,0.204,0.121,0.466,0.305,0.529,0.543,0.383,0.511,0.239,0.478,1.741,2.973,0.547,1.047,2.111,4.31,0.43,0.424,1.658,1.674,0.474,0.687,1.941,3.634,0.254,0.14,0.183,0.073,0.133,0.112,0.123,0.034,0.132,0.122,0.203,0.033,0.254,0.11,0.08,0.04,0.258,0.09,0.118,0.09,0.164,0.063,0.132,0.049,0.144,0.135,0.166,0.058,8.308,6.651,11.87,3.47,6.275,8.24,13.111,2.96,7.257,4.39,15.042,2.252,4.192,8.855,18.544,1.618,8.874,7.526,18.878,2.342,5.404,6.839,13.948,1.153,3.785,16.198,25.122,2.759,5.265,6.479,14.459,2.811,4.38,4.978,8.073,2.873,5.149,5.236,11.011,4.087,6.941,6.878,14.831,2.822,4.33,2.87,8.943,2.402,3.194,4.79,13.105,2.856,2.392,2.98,5.462,2.216,2.985,3.911,9.671,2.435
3.40637450002,0.137,0.049,0.149,0.052,4.128,4.059,12.161,3.253,0.101,0.113,0.191,0.156,0.162,0.21,0.283,0.81,0.228,0.094,0.461,0.3,0.471,0.557,0.365,0.499,0.297,0.401,1.634,2.981,0.601,0.822,1.967,4.367,0.415,0.342,1.657,1.686,0.566,0.522,1.81,3.703,0.243,0.136,0.183,0.062,0.136,0.14,0.155,0.037,0.136,0.121,0.233,0.035,0.209,0.11,0.085,0.033,0.262,0.091,0.127,0.09,0.211,0.058,0.137,0.053,0.19,0.115,0.142,0.058,7.42,6.188,12.18,3.443,6.479,6.368,12.392,2.817,4.62,2.856,14.103,2.499,3.917,7.545,17.408,1.717,6.509,5.407,17.306,2.463,5.639,5.86,13.264,1.189,4.781,14.57,24.166,2.717,4.965,6.602,13.304,2.891,4.973,4.5,8.286,2.732,4.292,5.012,11.029,3.904,7.051,6.896,14.342,2.858,4.422,2.147,8.677,2.23,3.146,4.521,13.572,2.571,2.806,2.449,5.431,2.108,3.297,4.467,10.826,2.173
3.52597459999,0.121,0.045,0.151,0.05,2.757,3.319,11.113,3.406,0.114,0.131,0.194,0.153,0.168,0.212,0.253,0.81,0.249,0.105,0.477,0.3,0.387,0.554,0.351,0.504,0.353,0.363,1.473,3.007,0.609,0.671,1.777,4.45,0.379,0.306,1.621,1.727,0.629,0.472,1.662,3.778,0.227,0.131,0.179,0.05,0.131,0.165,0.188,0.041,0.148,0.128,0.254,0.039,0.169,0.109,0.094,0.028,0.279,0.11,0.147,0.094,0.27,0.055,0.139,0.059,0.235,0.101,0.144,0.06,6.614,5.308,12.601,3.46,6.997,4.813,11.833,2.673,2.575,1.855,13.059,2.712,3.723,6.766,15.862,1.822,4.495,3.952,15.511,2.567,5.688,5.22,12.251,1.233,5.527,13.648,22.845,2.63,4.678,7.205,12.118,2.95,5.421,4.314,8.788,2.567,3.807,5.088,10.937,3.723,7.15,7.254,13.849,2.828,4.475,1.657,8.279,2.155,3.077,4.334,13.653,2.384,3.263,2.122,5.501,2.006,3.648,4.91,12.147,1.921
3.64584840008,0.104,0.045,0.144,0.047,1.935,2.825,10.255,3.55,0.13,0.147,0.203,0.156,0.161,0.204,0.23,0.783,0.254,0.141,0.504,0.305,0.303,0.53,0.35,0.521,0.391,0.337,1.293,3.043,0.581,0.578,1.6,4.528,0.327,0.297,1.558,1.786,0.652,0.485,1.541,3.839,0.217,0.127,0.175,0.04,0.119,0.181,0.216,0.044,0.165,0.143,0.262,0.041,0.147,0.107,0.11,0.028,0.314,0.139,0.174,0.1,0.326,0.051,0.139,0.062,0.271,0.094,0.168,0.064,5.876,4.344,13.061,3.501,7.519,3.69,11.557,2.545,1.277,1.299,11.919,2.869,3.539,6.28,14.432,1.905,3.054,3.089,13.906,2.646,5.491,4.747,11.316,1.273,5.852,13.149,21.615,2.534,4.384,7.75,11.246,2.995,5.676,4.314,9.415,2.428,3.691,5.176,10.988,3.606,7.074,7.475,13.509,2.753,4.428,1.366,7.903,2.212,2.948,4.033,13.555,2.349,3.606,1.979,5.605,1.933,3.808,5.04,13.581,1.724
3.77943310002,0.09,0.053,0.132,0.045,1.724,2.504,9.616,3.666,0.149,0.152,0.209,0.161,0.148,0.194,0.22,0.737,0.243,0.181,0.518,0.311,0.24,0.486,0.364,0.541,0.399,0.308,1.13,3.082,0.541,0.517,1.484,4.574,0.282,0.305,1.474,1.847,0.644,0.508,1.477,3.868,0.222,0.127,0.171,0.033,0.107,0.186,0.233,0.047,0.183,0.159,0.255,0.041,0.143,0.1,0.133,0.031,0.36,0.166,0.202,0.105,0.365,0.049,0.135,0.061,0.294,0.094,0.204,0.07,5.301,3.566,13.446,3.561,7.803,2.964,11.548,2.463,0.698,1.041,10.672,2.977,3.356,5.81,13.519,1.948,2.478,2.667,12.692,2.7,5.068,4.327,10.807,1.294,5.762,12.741,20.86,2.467,4.057,7.932,10.811,3.031,5.822,4.355,9.929,2.361,3.775,5.098,11.262,3.579,6.885,7.344,13.28,2.658,4.206,1.2,7.656,2.373,2.732,3.513,13.451,2.442,3.759,1.906,5.643,1.912,3.616,4.794,14.922,1.603
3.89888019999,0.083,0.068,0.114,0.042,1.991,2.246,9.135,3.759,0.17,0.146,0.207,0.165,0.139,0.186,0.219,0.677,0.221,0.205,0.504,0.315,0.208,0.43,0.395,0.558,0.373,0.277,1.007,3.114,0.507,0.472,1.447,4.575,0.265,0.334,1.382,1.901,0.62,0.525,1.48,3.856,0.247,0.133,0.172,0.031,0.101,0.178,0.235,0.046,0.204,0.168,0.238,0.038,0.148,0.091,0.158,0.035,0.4,0.18,0.225,0.104,0.384,0.05,0.133,0.056,0.306,0.097,0.24,0.077,4.745,3.109,13.577,3.656,7.565,2.516,11.731,2.457,0.579,0.953,9.39,3.061,3.096,5.186,13.207,1.955,2.5,2.523,11.816,2.746,4.448,3.983,10.874,1.287,5.367,12.213,20.657,2.449,3.756,7.798,10.718,3.052,6.053,4.395,10.118,2.39,3.981,4.787,11.625,3.631,6.612,6.966,13.007,2.566,3.94,1.111,7.543,2.572,2.513,2.814,13.366,2.594,3.756,1.84,5.539,1.964,3.075,4.239,15.852,1.547
4.01890800009,0.087,0.085,0.099,0.039,2.588,1.99,8.69,3.85,0.19,0.137,0.198,0.163,0.138,0.182,0.221,0.612,0.199,0.207,0.461,0.311,0.201,0.367,0.437,0.565,0.322,0.256,0.927,3.134,0.48,0.432,1.479,4.536,0.285,0.39,1.296,1.943,0.594,0.537,1.532,3.809,0.281,0.145,0.178,0.033,0.11,0.163,0.224,0.044,0.226,0.161,0.218,0.036,0.153,0.081,0.184,0.039,0.419,0.179,0.238,0.097,0.388,0.056,0.134,0.048,0.313,0.1,0.272,0.084,4.289,2.957,13.338,3.81,6.864,2.21,12.043,2.537,0.779,0.935,8.182,3.15,2.718,4.379,13.306,1.947,2.941,2.504,11.071,2.807,3.737,3.781,11.446,1.262,4.799,11.496,20.806,2.485,3.588,7.613,10.768,3.046,6.492,4.456,9.899,2.512,4.19,4.263,11.83,3.724,6.441,6.649,12.586,2.499,3.737,1.099,7.466,2.732,2.299,2.085,13.221,2.729,3.731,1.779,5.265,2.089,2.308,3.536,16.102,1.526
4.15527760005,0.101,0.099,0.093,0.037,3.354,1.769,8.234,3.957,0.206,0.135,0.187,0.154,0.146,0.177,0.223,0.55,0.185,0.191,0.399,0.296,0.206,0.301,0.484,0.564,0.267,0.259,0.877,3.144,0.45,0.397,1.538,4.48,0.338,0.468,1.22,1.975,0.577,0.562,1.591,3.75,0.313,0.161,0.19,0.039,0.136,0.144,0.206,0.039,0.245,0.137,0.205,0.035,0.149,0.073,0.205,0.041,0.406,0.167,0.239,0.085,0.389,0.068,0.137,0.04,0.322,0.101,0.297,0.092,4.001,3.003,12.821,4.02,5.967,1.983,12.452,2.678,1.198,0.956,7.234,3.263,2.271,3.535,13.483,1.947,3.617,2.547,10.291,2.899,3.065,3.776,12.202,1.233,4.209,10.732,20.78,2.566,3.63,7.69,10.689,3.008,7.151,4.597,9.307,2.69,4.402,3.661,11.694,3.815,6.448,6.699,11.914,2.475,3.741,1.207,7.414,2.8,2.169,1.522,12.946,2.8,3.789,1.794,4.88,2.258,1.599,2.884,15.655,1.507
4.27494150004,0.124,0.106,0.101,0.036,4.078,1.634,7.814,4.078,0.214,0.145,0.18,0.139,0.155,0.167,0.23,0.499,0.181,0.166,0.339,0.269,0.212,0.246,0.529,0.552,0.228,0.294,0.851,3.15,0.421,0.375,1.58,4.433,0.415,0.552,1.151,1.999,0.582,0.611,1.612,3.712,0.329,0.181,0.208,0.047,0.173,0.127,0.184,0.034,0.257,0.103,0.202,0.036,0.137,0.068,0.22,0.041,0.363,0.151,0.23,0.071,0.391,0.082,0.14,0.033,0.336,0.097,0.312,0.098,3.883,3.155,12.323,4.249,5.197,1.82,12.942,2.823,1.707,1.019,6.708,3.393,1.862,2.824,13.458,1.97,4.361,2.588,9.443,3.018,2.597,3.955,12.757,1.213,3.695,10.153,20.069,2.68,3.852,8.201,10.411,2.942,7.822,4.821,8.554,2.871,4.575,3.103,11.216,3.873,6.623,7.207,11.099,2.506,3.925,1.44,7.499,2.761,2.131,1.251,12.537,2.806,3.945,1.932,4.538,2.42,1.12,2.432,14.741,1.478
4.39375040005,0.152,0.106,0.122,0.039,4.538,1.633,7.565,4.188,0.217,0.165,0.178,0.119,0.159,0.152,0.245,0.467,0.187,0.146,0.294,0.234,0.21,0.219,0.573,0.532,0.217,0.357,0.853,3.155,0.396,0.362,1.579,4.412,0.496,0.622,1.078,2.018,0.595,0.671,1.573,3.722,0.321,0.2,0.23,0.054,0.209,0.112,0.163,0.031,0.258,0.071,0.208,0.04,0.122,0.065,0.228,0.04,0.302,0.141,0.211,0.059,0.391,0.098,0.148,0.03,0.347,0.09,0.316,0.105,3.805,3.388,12.142,4.437,4.682,1.8,13.471,2.906,2.187,1.151,6.66,3.507,1.534,2.361,13.194,2.022,4.963,2.601,8.726,3.137,2.373,4.255,12.937,1.206,3.322,9.947,18.619,2.809,4.104,9.059,10.213,2.861,8.224,5.078,7.953,3.007,4.775,2.704,10.594,3.868,6.769,7.973,10.477,2.586,4.215,1.786,7.874,2.627,2.208,1.344,12.129,2.765,4.116,2.174,4.403,2.517,0.962,2.228,13.762,1.436
4.52915760002,0.181,0.106,0.147,0.043,4.58,1.854,7.645,4.252,0.216,0.187,0.176,0.098,0.155,0.136,0.27,0.459,0.193,0.142,0.273,0.198,0.201,0.234,0.614,0.51,0.229,0.425,0.886,3.161,0.385,0.351,1.534,4.427,0.56,0.665,0.996,2.033,0.612,0.715,1.481,3.79,0.289,0.217,0.252,0.059,0.232,0.101,0.145,0.031,0.243,0.049,0.218,0.044,0.111,0.063,0.227,0.038,0.24,0.139,0.188,0.051,0.382,0.114,0.161,0.029,0.343,0.082,0.308,0.113,3.635,3.642,12.391,4.538,4.36,2.045,13.933,2.9,2.504,1.407,7.008,3.575,1.351,2.229,12.775,2.091,5.201,2.618,8.377,3.222,2.464,4.627,12.755,1.207,3.091,10.259,16.842,2.927,4.279,9.985,10.551,2.781,8.054,5.375,7.813,3.063,4.992,2.706,10.134,3.789,6.74,8.703,10.481,2.691,4.411,2.239,8.589,2.438,2.353,1.911,11.893,2.702,4.157,2.466,4.616,2.512,1.019,2.248,13.107,1.396
4.64878550009,0.206,0.112,0.173,0.047,4.204,2.359,8.161,4.233,0.216,0.201,0.172,0.081,0.15,0.123,0.299,0.479,0.19,0.158,0.276,0.173,0.185,0.289,0.649,0.495,0.255,0.476,0.943,3.168,0.4,0.344,1.465,4.472,0.591,0.687,0.921,2.045,0.632,0.728,1.373,3.905,0.245,0.225,0.269,0.059,0.231,0.093,0.129,0.036,0.213,0.043,0.221,0.047,0.104,0.06,0.215,0.035,0.192,0.142,0.165,0.046,0.356,0.126,0.178,0.03,0.317,0.075,0.29,0.128,3.321,3.816,12.973,4.531,4.012,2.611,14.186,2.827,2.6,1.829,7.616,3.575,1.393,2.466,12.344,2.167,4.967,2.698,8.538,3.253,2.984,5.061,12.425,1.214,3.04,11.049,15.411,3.001,4.344,10.609,11.817,2.704,7.235,5.717,8.372,3.021,5.248,3.355,10.053,3.648,6.494,9.116,11.439,2.783,4.394,2.748,9.54,2.258,2.562,3.026,11.957,2.646,3.923,2.728,5.255,2.407,1.193,2.455,12.976,1.389
4.76952910004,0.224,0.125,0.194,0.049,3.543,3.115,9.032,4.103,0.216,0.2,0.163,0.067,0.153,0.113,0.318,0.523,0.173,0.195,0.304,0.167,0.167,0.368,0.674,0.496,0.287,0.506,1.009,3.172,0.444,0.345,1.401,4.527,0.586,0.7,0.881,2.045,0.664,0.71,1.285,4.038,0.205,0.22,0.276,0.057,0.21,0.088,0.116,0.044,0.174,0.051,0.214,0.046,0.101,0.056,0.194,0.031,0.163,0.14,0.146,0.043,0.312,0.132,0.2,0.031,0.27,0.07,0.267,0.15,2.896,3.835,13.614,4.428,3.568,3.395,14.132,2.74,2.494,2.387,8.332,3.508,1.665,3.018,11.975,2.241,4.332,2.871,9.133,3.236,3.976,5.543,12.137,1.224,3.2,12.134,14.804,3.007,4.427,10.708,14.015,2.618,6.062,6.175,9.608,2.887,5.431,4.645,10.338,3.492,6.169,9.129,13.327,2.822,4.117,3.228,10.519,2.148,2.779,4.606,12.342,2.624,3.387,2.921,6.282,2.246,1.383,2.837,13.29,1.45
4.90560140007,0.232,0.144,0.207,0.049,2.829,3.972,10.005,3.868,0.214,0.184,0.153,0.058,0.167,0.104,0.321,0.578,0.149,0.247,0.357,0.18,0.148,0.444,0.68,0.514,0.32,0.529,1.058,3.164,0.51,0.365,1.356,4.565,0.553,0.725,0.897,2.024,0.71,0.681,1.236,4.145,0.182,0.202,0.272,0.053,0.18,0.086,0.107,0.055,0.14,0.066,0.193,0.042,0.097,0.05,0.167,0.025,0.149,0.13,0.13,0.041,0.26,0.129,0.22,0.033,0.216,0.069,0.242,0.177,2.551,3.748,14.026,4.27,2.992,4.192,13.753,2.69,2.284,2.962,8.984,3.406,2.132,3.75,11.637,2.308,3.494,3.106,9.915,3.197,5.327,6.031,11.895,1.242,3.554,13.288,14.953,2.945,4.671,10.33,16.563,2.516,5.002,6.915,11.172,2.688,5.556,6.387,10.742,3.401,5.95,8.97,15.601,2.799,3.636,3.608,11.225,2.155,3.035,6.466,12.865,2.669,2.666,3.09,7.509,2.091,1.574,3.521,13.732,1.612
5.02452680003,0.227,0.161,0.212,0.045,2.303,4.762,10.832,3.57,0.204,0.159,0.151,0.053,0.189,0.097,0.307,0.624,0.126,0.31,0.426,0.207,0.127,0.493,0.66,0.547,0.345,0.569,1.066,3.142,0.572,0.408,1.326,4.572,0.506,0.771,0.964,1.98,0.764,0.664,1.208,4.192,0.176,0.173,0.258,0.05,0.159,0.088,0.105,0.065,0.119,0.081,0.163,0.035,0.096,0.042,0.138,0.02,0.143,0.111,0.118,0.039,0.222,0.119,0.236,0.037,0.176,0.071,0.223,0.203,2.372,3.625,14.078,4.092,2.526,4.794,13.136,2.689,2.064,3.402,9.408,3.324,2.802,4.447,11.318,2.356,2.785,3.356,10.649,3.157,6.715,6.445,11.569,1.268,4.054,14.252,15.399,2.827,5.187,9.696,18.588,2.404,4.411,8.072,12.579,2.466,5.797,8.18,10.971,3.438,5.956,8.978,17.495,2.731,3.081,3.884,11.432,2.286,3.439,8.294,13.251,2.802,1.91,3.353,8.647,1.993,1.784,4.642,13.963,1.872
5.14483250002,0.213,0.168,0.21,0.04,2.14,5.354,11.41,3.281,0.186,0.137,0.161,0.051,0.209,0.096,0.288,0.647,0.109,0.374,0.498,0.239,0.105,0.498,0.612,0.588,0.353,0.646,1.027,3.115,0.608,0.472,1.297,4.55,0.456,0.832,1.047,1.929,0.801,0.673,1.171,4.168,0.178,0.143,0.235,0.048,0.161,0.093,0.11,0.071,0.112,0.092,0.129,0.029,0.107,0.035,0.113,0.016,0.144,0.091,0.115,0.039,0.212,0.109,0.242,0.042,0.165,0.076,0.214,0.22,2.356,3.505,13.863,3.924,2.171,5.102,12.516,2.71,1.885,3.607,9.535,3.303,3.724,4.912,11.175,2.369,2.357,3.584,11.278,3.119,7.786,6.685,11.102,1.298,4.767,14.824,15.659,2.684,6.011,9.046,19.399,2.306,4.377,9.582,13.407,2.281,6.226,9.549,10.846,3.619,6.201,9.341,18.41,2.663,2.569,4.107,11.098,2.506,4.003,9.781,13.331,3.007,1.29,3.814,9.387,1.975,2.001,6.21,13.843,2.183
5.27901990002,0.192,0.162,0.202,0.034,2.325,5.722,11.903,3.062,0.169,0.125,0.182,0.052,0.216,0.104,0.278,0.641,0.1,0.431,0.556,0.267,0.08,0.46,0.545,0.636,0.345,0.758,0.964,3.094,0.603,0.545,1.259,4.518,0.408,0.89,1.113,1.899,0.796,0.701,1.119,4.086,0.178,0.118,0.211,0.047,0.191,0.098,0.12,0.071,0.111,0.096,0.099,0.024,0.135,0.028,0.099,0.014,0.152,0.075,0.122,0.04,0.228,0.103,0.237,0.049,0.182,0.088,0.218,0.225,2.357,3.41,13.585,3.786,2.02,5.139,12.168,2.715,1.741,3.567,9.424,3.361,4.795,5.057,11.459,2.334,2.263,3.775,11.973,3.071,8.271,6.646,10.591,1.326,5.599,14.919,15.501,2.562,6.893,8.54,18.86,2.257,4.72,11.163,13.469,2.186,6.831,10.161,10.414,3.909,6.564,10.009,18.181,2.647,2.23,4.331,10.364,2.756,4.799,10.691,13.118,3.237,0.922,4.468,9.504,2.038,2.254,8.041,13.491,2.462
5.39874850004,0.17,0.144,0.189,0.029,2.701,5.93,12.69,2.932,0.169,0.126,0.208,0.056,0.203,0.122,0.291,0.61,0.098,0.474,0.589,0.286,0.06,0.395,0.478,0.687,0.318,0.883,0.912,3.085,0.556,0.614,1.219,4.495,0.364,0.935,1.139,1.914,0.732,0.741,1.076,3.972,0.169,0.104,0.193,0.046,0.238,0.101,0.132,0.067,0.109,0.09,0.077,0.021,0.174,0.025,0.101,0.015,0.17,0.066,0.141,0.042,0.254,0.103,0.222,0.057,0.215,0.113,0.234,0.215,2.329,3.355,13.383,3.684,1.995,5.034,12.307,2.674,1.584,3.371,9.293,3.475,5.872,4.911,12.384,2.248,2.379,3.92,13.01,2.989,8.037,6.281,10.264,1.342,6.382,14.564,15.055,2.493,7.517,8.197,17.392,2.283,5.063,12.427,12.896,2.212,7.472,9.997,9.871,4.234,6.79,10.716,17.072,2.716,2.087,4.598,9.495,2.98,5.562,10.981,12.788,3.433,0.825,5.231,8.969,2.161,2.395,9.834,13.119,2.633
5.51933160005,0.152,0.119,0.171,0.026,3.142,6.037,14.135,2.868,0.192,0.135,0.229,0.063,0.175,0.148,0.328,0.568,0.101,0.499,0.588,0.293,0.049,0.329,0.433,0.735,0.278,0.982,0.901,3.088,0.481,0.665,1.19,4.498,0.324,0.958,1.115,1.975,0.621,0.785,1.076,3.862,0.151,0.104,0.191,0.044,0.284,0.099,0.143,0.059,0.1,0.077,0.062,0.019,0.211,0.024,0.115,0.019,0.198,0.063,0.171,0.044,0.269,0.108,0.204,0.062,0.25,0.15,0.259,0.195,2.276,3.409,13.394,3.605,2.063,4.963,13.025,2.581,1.42,3.136,9.448,3.583,6.692,4.598,13.965,2.127,2.545,3.988,14.572,2.862,7.296,5.643,10.312,1.341,6.912,13.882,14.655,2.48,7.627,7.955,15.694,2.383,5.075,13.052,12.019,2.345,7.768,9.263,9.469,4.506,6.686,11.166,15.568,2.868,2.106,4.88,8.8,3.129,6.169,10.718,12.595,3.546,0.898,5.949,8.0,2.306,2.36,11.232,12.987,2.653
5.63968070003,0.146,0.093,0.151,0.025,3.561,6.018,16.308,2.828,0.235,0.147,0.239,0.071,0.14,0.18,0.382,0.526,0.108,0.502,0.557,0.287,0.048,0.281,0.421,0.773,0.235,1.017,0.947,3.098,0.395,0.688,1.188,4.529,0.287,0.958,1.064,2.059,0.488,0.831,1.139,3.78,0.136,0.112,0.206,0.041,0.31,0.09,0.15,0.051,0.085,0.061,0.056,0.018,0.234,0.027,0.132,0.023,0.228,0.062,0.206,0.045,0.261,0.112,0.187,0.063,0.277,0.192,0.288,0.168,2.355,3.626,13.647,3.542,2.238,5.06,14.285,2.467,1.3,2.958,10.094,3.62,6.971,4.303,15.976,2.006,2.62,3.962,16.582,2.7,6.218,4.871,10.778,1.321,6.849,13.036,14.647,2.508,7.304,7.707,14.361,2.539,4.674,12.783,11.143,2.543,7.425,8.216,9.427,4.668,6.259,11.134,14.103,3.073,2.145,5.073,8.554,3.19,6.229,10.034,12.849,3.561,1.033,6.42,6.957,2.44,2.024,11.945,13.254,2.539
5.77482799999,0.153,0.072,0.133,0.025,3.896,5.785,18.864,2.777,0.28,0.159,0.237,0.082,0.106,0.212,0.434,0.496,0.121,0.484,0.504,0.273,0.054,0.258,0.448,0.792,0.2,0.968,1.044,3.107,0.32,0.675,1.222,4.569,0.256,0.932,1.014,2.132,0.372,0.871,1.256,3.733,0.133,0.121,0.232,0.038,0.309,0.075,0.151,0.044,0.067,0.044,0.053,0.017,0.239,0.033,0.144,0.026,0.254,0.064,0.242,0.043,0.231,0.115,0.177,0.059,0.294,0.227,0.316,0.14,2.679,4.001,14.118,3.494,2.652,5.294,15.883,2.385,1.302,2.858,11.221,3.551,6.573,4.191,18.018,1.92,2.582,3.836,18.631,2.539,5.129,4.105,11.475,1.294,6.336,12.135,15.183,2.554,6.706,7.313,13.67,2.716,3.981,11.598,10.478,2.737,6.377,7.087,9.876,4.699,5.661,10.516,12.919,3.273,2.109,5.078,8.869,3.175,5.727,9.082,13.685,3.501,1.168,6.503,6.168,2.531,1.558,11.834,13.872,2.359
5.89416060003,0.172,0.058,0.123,0.026,4.158,5.276,21.138,2.701,0.307,0.169,0.223,0.094,0.081,0.238,0.466,0.482,0.141,0.444,0.444,0.253,0.064,0.258,0.506,0.784,0.178,0.847,1.159,3.108,0.276,0.627,1.281,4.598,0.235,0.872,0.982,2.168,0.294,0.887,1.387,3.719,0.149,0.126,0.262,0.035,0.286,0.06,0.147,0.039,0.054,0.031,0.052,0.015,0.23,0.041,0.147,0.027,0.272,0.073,0.277,0.04,0.193,0.113,0.174,0.051,0.3,0.241,0.335,0.115,3.186,4.435,14.686,3.426,3.362,5.493,17.409,2.356,1.463,2.784,12.525,3.391,5.614,4.328,19.654,1.888,2.549,3.628,20.116,2.418,4.173,3.46,12.088,1.271,5.312,11.251,16.17,2.591,6.184,6.706,13.601,2.872,3.278,9.741,10.138,2.854,4.937,6.022,10.788,4.598,5.169,9.369,12.112,3.408,1.978,4.814,9.653,3.084,4.749,7.957,14.968,3.386,1.258,6.178,5.811,2.538,1.158,10.91,14.579,2.186
6.0292166,0.194,0.05,0.125,0.028,4.379,4.455,22.4,2.623,0.297,0.179,0.205,0.106,0.071,0.251,0.472,0.488,0.164,0.385,0.391,0.235,0.079,0.266,0.579,0.754,0.17,0.684,1.251,3.108,0.278,0.554,1.341,4.607,0.227,0.773,0.965,2.161,0.264,0.856,1.482,3.731,0.179,0.127,0.284,0.033,0.248,0.046,0.142,0.035,0.052,0.025,0.05,0.014,0.217,0.049,0.141,0.028,0.283,0.093,0.317,0.038,0.161,0.108,0.181,0.04,0.293,0.227,0.338,0.095,3.837,4.746,15.219,3.316,4.36,5.466,18.432,2.372,1.746,2.643,13.554,3.202,4.427,4.656,20.62,1.909,2.622,3.325,20.549,2.365,3.442,3.032,12.374,1.265,4.185,10.429,17.362,2.604,5.858,5.923,14.009,2.971,2.747,7.647,10.135,2.849,3.506,5.083,11.959,4.388,4.792,7.857,11.707,3.447,1.836,4.263,10.65,2.915,3.623,6.708,16.329,3.232,1.306,5.536,5.87,2.437,1.012,9.388,15.068,2.061
